CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15601201,Client_1201,568.1095533068172,Germany,Male,68.62780407018576,6,188892.90761511092,1,1,1,157961.93694045153,0
15601202,Client_1202,630.7027530521842,Spain,Male,15.47371602692198,7,-14834.908523542594,1,1,1,79833.11334660377,0
15601203,Client_1203,469.66667222809417,Spain,Female,27.517375075246456,2,161579.8832512989,1,1,0,171760.46740261136,0
15601204,Client_1204,436.7360733856843,Germany,Female,75.25542852382075,1,131187.37179011316,1,0,1,72848.16368603207,0
15601205,Client_1205,577.2620091956684,Spain,Female,79.97684044142038,3,92761.78649856678,2,1,0,70039.39483476538,1
15601206,Client_1206,372.01811976817703,Germany,Male,32.437743229373126,1,216781.55738725865,4,0,1,57504.3769382615,0
15601207,Client_1207,806.2677291155759,Germany,Male,45.62615268245081,1,-648.1988735446722,2,1,0,56372.838203548105,0
15601208,Client_1208,373.81777783212686,Spain,Male,20.13559121846178,4,23651.38366297461,1,1,0,9252.148186465954,0
15601209,Client_1209,819.7829013715609,Germany,Male,28.818959312585363,9,174146.9245277714,2,0,1,67303.51651135815,0
15601210,Client_1210,441.98266814418446,Spain,Male,72.10233019351983,4,5369.082837724296,1,0,0,79345.26469028494,0
15601211,Client_1211,583.3025527708124,Germany,Male,37.53503530679727,7,22121.749770782433,1,1,1,29389.801700717908,1
15601212,Client_1212,773.3264425391499,France,Female,87.68461378783223,8,-18199.452090187988,2,1,0,75004.61053243019,0
15601213,Client_1213,765.8027969373803,Germany,Female,23.24522305429153,1,43445.25542322924,1,1,0,65107.948379342,0
15601214,Client_1214,492.2687634105797,Germany,Female,57.44805679222114,0,185270.62113506548,2,1,1,176347.98621476864,0
15601215,Client_1215,342.49052146908826,Spain,Male,42.01212030148845,2,-17797.38834683302,2,1,0,45820.89224096735,0
15601216,Client_1216,535.2281272431309,Germany,Female,79.94970814857696,5,41340.32638192754,1,0,0,138548.95612001317,0
15601217,Client_1217,683.8693910439588,France,Male,74.92027785279663,4,21850.98079109526,2,1,0,32823.60514796193,0
15601218,Client_1218,709.5588636405188,France,Male,38.560175281422374,7,144246.5876718649,2,1,0,102415.0811787953,0
15601219,Client_1219,394.1082234998531,Germany,Female,73.4934100647738,7,47899.23624658555,1,1,1,142157.60734503978,0
15601220,Client_1220,357.7497817341339,Germany,Male,64.95198646006024,1,230684.1236003935,1,0,1,117187.31451379992,0
15601221,Client_1221,463.0422011217438,France,Male,66.18430525563853,8,1655.7691134431916,1,1,0,128675.30994380599,0
15601222,Client_1222,717.0720840781827,Spain,Male,36.17605099144981,3,-24993.03778711019,2,0,1,56707.15797342143,0
15601223,Client_1223,586.2383926280203,France,Male,45.97454876927698,0,370.16554053679414,2,0,1,169329.0871920518,0
15601224,Client_1224,710.0664963151526,France,Male,66.32798547215904,1,215659.51453818826,3,0,1,195175.17973005265,0
15601225,Client_1225,592.091484152901,Germany,Female,51.495419783400166,10,72900.1001163155,1,1,1,52989.42513516562,1
15601226,Client_1226,849.8658947308832,Germany,Female,45.26541685999932,5,23399.021102009785,2,0,1,179650.83838353003,0
15601227,Client_1227,615.9422402793002,France,Male,73.91638579758003,4,130592.48017579131,2,1,0,80838.37100457301,0
15601228,Client_1228,671.6523538147844,Spain,Male,53.499833543196964,6,186329.97311708992,1,1,1,154054.73220876802,0
15601229,Client_1229,570.7272493536216,France,Female,15.43531668255548,8,101691.63213092256,3,1,0,106349.97183054443,0
15601230,Client_1230,682.4535409733886,France,Female,22.96885769341852,5,-9385.5417459004,1,1,0,165660.66087155286,0
15601231,Client_1231,357.61761518719345,Spain,Female,57.97346531078461,5,2359.1584532668116,2,0,0,13498.626090101501,0
15601232,Client_1232,551.5138553747665,France,Male,15.868967852791302,1,-31988.980367210723,2,0,1,89922.4768971149,0
15601233,Client_1233,836.8616404007523,France,Female,28.66013844821148,6,94992.19698929068,2,1,1,31630.623538197004,0
15601234,Client_1234,443.2906331309896,Germany,Female,60.59647502299736,1,116183.72624077457,2,1,0,185388.59227662568,0
15601235,Client_1235,879.4125491191028,Spain,Male,89.10887980013764,6,189777.9652990332,4,0,0,40533.35792376955,0
15601236,Client_1236,381.44161483363393,Germany,Male,49.46315335291667,7,238750.6346314505,4,0,0,85537.55611148263,1
15601237,Client_1237,541.8235556213089,Germany,Female,77.33403403496419,0,26825.07095459975,2,1,0,118282.03838385484,0
15601238,Client_1238,398.84879015175443,Spain,Male,88.5295449413287,8,159585.7480957358,1,1,0,89486.15851981952,0
15601239,Client_1239,762.9706086087407,Spain,Female,89.96342115874958,7,57510.34729705216,2,0,1,118122.9219860937,1
15601240,Client_1240,615.4378537105554,France,Female,37.13866592995689,8,49252.176172116735,2,1,1,60201.748062533006,0
15601241,Client_1241,556.8882868391001,Germany,Male,47.29600013916203,4,163636.72458009075,1,0,0,24529.419585407202,0
15601242,Client_1242,427.06963561922976,Spain,Male,49.11140771218435,3,181145.67122397677,3,1,1,53081.44591526813,0
15601243,Client_1243,839.1136611475888,Germany,Female,92.74674730643851,0,236448.99672324394,2,1,0,67999.47500975797,0
15601244,Client_1244,515.7195129264281,Germany,Male,74.37393558690609,8,165750.59176002178,1,1,0,84078.74545805188,0
15601245,Client_1245,657.7742555934702,Spain,Male,50.02996762790059,3,-13384.928597343187,1,1,1,62054.93319814075,0
15601246,Client_1246,343.0751851195501,France,Male,85.71352564782222,3,-3476.2201807371325,4,1,1,14048.509134700427,0
15601247,Client_1247,496.6285487153078,Germany,Male,53.325396013335094,3,-12252.87712975547,1,1,1,31030.512710444513,0
15601248,Client_1248,354.23007569176053,Spain,Male,22.167079549798395,1,122542.32484209114,1,1,0,153590.74891824354,1
15601249,Client_1249,582.7929075674399,France,Male,56.354606099331356,10,4941.30039803382,2,1,1,29317.821383615006,0
15601250,Client_1250,369.0059099594414,Germany,Male,42.47996136926883,3,95713.05088533455,2,0,1,14740.913239120577,1
15601251,Client_1251,421.37698934250426,Spain,Female,46.77257805609958,1,203887.5484320239,2,1,0,172190.8673154592,0
15601252,Client_1252,769.5938837009935,Germany,Male,28.701639593783405,7,675.7472599295749,2,0,1,23676.197178191658,0
15601253,Client_1253,406.59436334413215,Spain,Female,73.02123334321836,6,122703.31469266451,1,0,0,33002.44214180396,1
15601254,Client_1254,550.7415711485276,Spain,Male,47.60025476526318,10,239036.7880439089,2,1,0,101704.63181274835,0
15601255,Client_1255,477.59768237918024,Germany,Female,47.82858318578499,9,195480.21933160766,1,1,0,84931.31733241481,0
15601256,Client_1256,482.5442461399391,Germany,Male,65.72432885028182,1,11135.734627793874,2,0,1,182154.692997425,0
15601257,Client_1257,443.77624492570556,Spain,Female,43.287622882506426,1,-10543.756810513232,1,1,0,192906.6955945536,1
15601258,Client_1258,588.8218799508335,France,Male,45.128594525820446,1,146464.24042934066,3,0,0,132202.7655651154,1
15601259,Client_1259,462.6825651915238,Germany,Female,50.60558907677852,0,71503.08479044524,1,0,0,29453.791389352657,0
15601260,Client_1260,826.0810342707689,Spain,Male,59.09403342967722,5,188929.5165060093,1,0,1,107761.75847061335,0
15601261,Client_1261,364.2620806872724,Spain,Male,66.22838627534439,5,203221.0101759434,1,0,1,13004.654613329289,0
15601262,Client_1262,423.3311517307728,France,Female,64.5878425546372,0,417.6916132313832,1,0,0,150602.68013564093,1
15601263,Client_1263,603.3264538634925,France,Female,89.89089883134015,10,184506.65771921026,1,1,0,143431.01842087603,0
15601264,Client_1264,775.6602810938743,France,Male,66.72915521117343,0,-30533.08837373134,2,0,1,123228.70949370477,0
15601265,Client_1265,701.3173961956086,Germany,Female,62.58609958483544,5,106689.23644132586,1,0,0,90826.60332892314,0
15601266,Client_1266,617.9430260933048,Spain,Female,53.44598006351643,10,8648.344208145,2,1,0,107338.00515662199,0
15601267,Client_1267,429.06780782828207,Spain,Male,38.05234848418928,5,123041.23180097065,1,0,1,92809.73092069283,0
15601268,Client_1268,386.0386084176982,Spain,Female,25.644595827644224,3,161631.23603995322,2,1,1,17303.505761649845,0
15601269,Client_1269,771.156901003593,France,Male,73.83390325259991,2,16716.999396386163,1,1,0,147304.4408560938,0
15601270,Client_1270,459.3430030547289,Spain,Female,42.1772008373806,8,14445.223393317363,3,0,0,207329.3031262004,0
15601271,Client_1271,380.05842184985323,Germany,Male,38.575359233070124,5,4099.917672898438,2,1,0,39523.7862200043,0
15601272,Client_1272,524.7038334479183,France,Female,16.58567548194552,0,111368.07364802512,1,0,0,207067.79198242407,0
15601273,Client_1273,641.7319999614741,France,Male,69.93293678774666,2,70693.85389962443,2,1,0,165525.57978491666,0
15601274,Client_1274,661.7230313123836,France,Male,85.55770707094972,0,169549.6144215375,3,1,0,192533.37969485982,1
15601275,Client_1275,554.9664978674807,France,Female,85.9167389360398,2,4929.654363044036,2,1,1,158853.46672679478,0
15601276,Client_1276,768.8386111188626,Germany,Female,25.8323817163623,1,28817.253308250565,1,0,0,179703.13588856065,0
15601277,Client_1277,755.7706280710336,Spain,Male,67.27157675153566,4,30043.06770786623,2,1,0,44321.86333769399,0
15601278,Client_1278,689.7047640966227,Germany,Male,34.65345809037525,2,204927.4196280587,2,0,1,100557.46599606173,1
15601279,Client_1279,722.9452355996426,Spain,Female,31.408414074727386,6,-6185.843289732744,4,0,1,100066.43392594972,0
15601280,Client_1280,815.3054349982283,Germany,Female,23.69208809745065,7,687.923065884789,2,0,0,35738.81744267604,0
15601281,Client_1281,559.0128753272613,France,Female,34.273442434701764,6,20656.89185860484,1,1,0,201087.7857257938,0
15601282,Client_1282,744.389910700437,France,Female,57.65325541474257,1,152275.41539760062,2,1,1,149931.77146914013,0
15601283,Client_1283,616.8096641183065,Germany,Female,23.55436983241656,9,203847.74931284421,4,1,0,93036.16826381545,0
15601284,Client_1284,758.7647074055853,Germany,Female,69.94737127263627,9,47290.21450895205,1,1,1,183786.13613358463,1
15601285,Client_1285,527.19899617685,Spain,Male,43.02150032332123,6,-1046.1604269046784,1,1,0,48211.4582160234,0
15601286,Client_1286,623.4722416538517,Germany,Female,28.094452795513003,9,18303.72201487875,2,1,1,57193.97545505211,0
15601287,Client_1287,559.025265639502,Germany,Female,73.12082094106161,2,177027.931728818,1,1,1,50569.23981121271,0
15601288,Client_1288,442.72962681683566,Spain,Female,56.84597833024393,6,52904.819138455765,4,1,1,47838.73745038299,0
15601289,Client_1289,434.85939790397134,Spain,Female,33.832707476069686,0,118828.25233733316,2,1,0,47473.665646382215,0
15601290,Client_1290,406.4349132867799,Spain,Male,30.55024045347479,1,25376.630826478824,1,1,1,141191.595379556,0
15601291,Client_1291,709.154002726826,Germany,Male,46.82010173056639,9,113904.58366924433,3,0,0,63967.74070566967,0
15601292,Client_1292,703.9474888221278,Spain,Male,66.16585682920037,0,3841.6233092521447,3,1,0,174033.31917220252,0
15601293,Client_1293,799.996791317728,France,Male,80.09387749577343,8,1087.6129834307335,1,1,1,179492.11682369572,1
15601294,Client_1294,711.0500841226135,France,Female,69.59487192525376,1,205644.19315857103,2,0,0,45170.33640669821,1
15601295,Client_1295,706.4653397056134,France,Male,15.42207506086282,1,5457.695678811382,1,0,1,175919.81389802488,0
15601296,Client_1296,472.2217720052736,Germany,Female,75.15474068139521,5,71090.1775767337,1,1,1,64927.73416090767,0
15601297,Client_1297,516.5612779652843,France,Female,24.645492056571936,6,2024.2197670941152,2,0,1,47325.98409987595,0
15601298,Client_1298,657.79278406,Germany,Male,21.385182327132675,1,62462.01622778196,1,1,1,147051.26711675024,0
15601299,Client_1299,477.274959485988,Germany,Male,37.318494197443684,3,170421.4356741636,2,0,0,173751.2478875076,0
15601300,Client_1300,590.6777571798875,France,Female,48.530907060786106,2,7945.606408608684,3,0,0,195177.1592923885,0
15601301,Client_1301,785.5348965740396,Spain,Male,31.236249355045814,4,201048.0223136911,1,1,0,98924.64094924649,0
15601302,Client_1302,605.3430221256493,Germany,Male,93.62242241984877,8,76104.42138670154,1,0,1,118928.76205214365,0
15601303,Client_1303,350.6103495501258,France,Female,18.07302372604878,1,209121.51020290545,1,1,0,129592.60002797747,1
15601304,Client_1304,402.99245295989823,Germany,Female,62.607224634987695,4,1274.8845975944967,3,1,0,130652.26103526472,0
15601305,Client_1305,571.6319174151688,Spain,Female,42.25456763644254,7,49474.817786265405,2,0,1,77611.73403654451,0
15601306,Client_1306,378.0880026769191,Spain,Female,42.026761913815335,5,38842.7506655629,2,1,1,35427.1435759881,0
15601307,Client_1307,764.4375078310379,France,Female,64.42455662416934,3,-4053.929307906094,2,0,1,21618.318830257962,0
15601308,Client_1308,616.1242642610821,Germany,Male,86.25290500786049,9,93321.54318857296,1,1,0,185124.73897368702,1
15601309,Client_1309,353.0968402484799,Germany,Female,81.2412943342959,7,-27918.466155352657,1,1,1,79492.99728864602,0
15601310,Client_1310,688.2465973181248,Germany,Female,47.07657438352958,2,-1051.4319638928177,1,0,0,39708.41747332292,1
15601311,Client_1311,847.5743531332452,Germany,Female,40.70257314453517,3,-22948.806303967278,2,1,1,202423.42825341038,0
15601312,Client_1312,573.2051499693142,France,Male,79.70804288682166,10,7016.614590940967,2,0,1,171743.0139059506,0
15601313,Client_1313,397.3330562959829,Spain,Female,87.31155991608237,8,48055.205428731504,1,0,0,211695.28025436247,0
15601314,Client_1314,342.7928123314995,France,Female,28.023311941826194,4,-16031.331674439536,1,1,0,56516.69527383996,0
15601315,Client_1315,675.2246405782729,Germany,Male,53.76433154801927,5,22580.888832290708,2,0,0,108606.76650505734,1
15601316,Client_1316,508.3982941700509,Germany,Female,87.86425461749236,10,83085.89220791648,1,1,1,164551.5388828683,0
15601317,Client_1317,473.7734501326518,Spain,Female,33.609808813326396,1,-15383.389572113692,1,1,0,114059.32760165316,0
15601318,Client_1318,717.2308102682724,Germany,Female,32.03160826507752,8,232926.98641699512,1,0,0,88089.18713785984,1
15601319,Client_1319,449.19268201384006,France,Male,27.06883156681329,7,14835.365373062747,1,0,1,37813.19623891022,0
15601320,Client_1320,820.8191968546818,France,Male,17.459543938851652,6,227857.0030573674,2,1,0,121544.7691795509,0
15601321,Client_1321,777.862665511316,Spain,Female,19.83112653620295,8,2488.2958507162048,1,1,1,119950.86172105283,0
15601322,Client_1322,421.79971281281775,France,Female,80.40257390402941,4,27113.144305288275,2,1,1,152928.59561139988,1
15601323,Client_1323,839.2404153711466,France,Female,80.02711991080547,4,-7646.7591461438715,1,1,1,152186.87670425427,0
15601324,Client_1324,589.1949707693058,France,Male,35.15124139473189,10,8663.768345621369,2,0,0,38023.40039506396,1
15601325,Client_1325,677.220671779027,France,Male,15.60379994372697,10,75809.29221133344,3,0,0,135081.04986131573,1
15601326,Client_1326,541.8179807482935,Germany,Male,75.13993180508261,8,-28631.544812009954,1,1,1,149778.579140195,0
15601327,Client_1327,767.7692434838757,France,Male,87.14859772207001,10,31420.520997960753,1,0,0,74249.39229153778,0
15601328,Client_1328,398.5915325460848,Spain,Male,37.86323157178963,4,67954.45734766062,1,0,1,50937.22000440238,0
15601329,Client_1329,792.5682738652552,Spain,Male,19.440306678075387,8,114328.22048898903,1,1,1,102693.489576714,0
15601330,Client_1330,515.4457909619607,France,Female,84.97589862441727,0,144442.96060880023,2,0,1,57422.815124218134,0
15601331,Client_1331,653.626353583348,Spain,Male,41.294758789332995,9,-9642.174342116341,1,1,1,105795.68019063467,0
15601332,Client_1332,476.74726526142115,France,Female,27.243892783527563,9,39126.816643226965,1,0,0,67856.23963346444,0
15601333,Client_1333,678.6332277933795,Spain,Male,63.05758693503416,10,55929.69649114505,4,1,1,94689.12593150747,0
15601334,Client_1334,748.5538728844751,Spain,Female,51.831041759895236,7,68479.21550104098,2,0,0,197484.71217055354,0
15601335,Client_1335,474.76059475722747,France,Male,80.17039055071,2,95265.94271650192,1,1,1,181751.31985651952,0
15601336,Client_1336,649.3812102515635,France,Female,58.82180432620895,7,137411.99978251735,1,1,1,199159.4307001405,0
15601337,Client_1337,623.228401594475,Germany,Female,22.315704978506965,4,-19417.889132038872,1,1,1,93463.79776892679,0
15601338,Client_1338,558.8821775572035,France,Female,36.81736722045727,1,192626.41858917687,1,1,1,41654.154528075145,0
15601339,Client_1339,596.0641176696537,France,Male,45.090064045172525,8,224087.1197267947,1,1,1,169949.90061339416,0
15601340,Client_1340,357.50750968912655,Germany,Male,91.6591378102336,3,216306.96117768023,2,0,1,122932.72574088901,0
15601341,Client_1341,454.6338770605388,France,Male,37.53839367471053,6,19871.630393417185,1,0,0,161983.22980540956,0
15601342,Client_1342,473.2134612935924,France,Female,70.86059350753949,7,138193.118174699,2,0,0,40578.54942485963,0
15601343,Client_1343,412.83980281966063,Germany,Female,87.88976045035498,6,212389.85651340545,1,0,0,86805.97086814712,1
15601344,Client_1344,426.7655260680554,France,Female,44.52873832080172,10,84205.96088140129,2,1,0,43007.13569536581,1
15601345,Client_1345,438.1908399127856,France,Male,30.180996596309384,5,233835.72275430255,1,1,0,118544.00342980964,0
15601346,Client_1346,490.5535262716505,Germany,Male,50.162207905596624,6,242558.73341088044,2,0,1,201274.7409647782,0
15601347,Client_1347,680.4140924845224,Germany,Female,49.91354899014928,3,35518.91559190352,1,1,0,118119.3932093138,0
15601348,Client_1348,398.2791929479724,Spain,Male,63.672483522528005,9,627.4669328805757,1,0,0,114546.91073581474,0
15601349,Client_1349,650.6472778782556,France,Male,49.23320180479674,0,-9500.856830622353,2,0,1,149742.07886624086,0
15601350,Client_1350,737.5023231647484,Spain,Male,41.79149784919603,4,-6914.776148929962,1,1,1,60979.73911313791,0
15601351,Client_1351,465.38692601900084,Spain,Male,31.568566542646806,7,230699.0575048515,3,0,1,55801.68315923341,0
15601352,Client_1352,703.8568156237754,Germany,Female,57.05985156804261,9,261769.4637116209,2,0,1,182309.1905119414,1
15601353,Client_1353,664.7366790455658,France,Male,77.59366776719091,5,237462.53009891318,1,0,0,183543.46707075683,1
15601354,Client_1354,850.3675137794125,France,Male,36.35853969933935,4,25531.752558953347,4,1,0,90842.64408604354,0
15601355,Client_1355,578.9562701729066,Germany,Female,43.586493680726925,1,5321.9520216608535,1,0,0,1994.061768404601,1
15601356,Client_1356,497.57049159047966,Spain,Female,41.68542266620818,9,225433.92616065484,1,0,0,43854.88865724982,0
15601357,Client_1357,713.6050280406131,Germany,Male,44.76346862672759,4,-5228.756037402707,2,1,1,177015.9253640032,1
15601358,Client_1358,559.4797821119228,France,Male,30.076316207980717,9,225309.23198699308,4,1,0,32212.581245186575,1
15601359,Client_1359,367.16063406362076,Germany,Male,79.67902789698124,2,-5433.699525215302,1,1,1,136124.26176676975,0
15601360,Client_1360,597.6870735191618,France,Male,58.48606666243857,1,-786.0250649959332,2,1,0,133513.55481039744,0
15601361,Client_1361,759.398101797487,Spain,Female,37.11366539497549,2,-10403.286450812891,1,1,1,156715.26525679408,1
15601362,Client_1362,524.7567808915674,France,Female,31.9758914430272,3,1747.6025801916012,2,1,1,66187.39790403163,0
15601363,Client_1363,515.4278644743642,Spain,Female,27.695833299014915,1,-19699.47688913082,1,1,0,19737.013874458644,0
15601364,Client_1364,739.5876226889668,Spain,Male,91.11954149093026,3,13458.685233948863,1,0,0,25572.677019245544,0
15601365,Client_1365,352.9797204424278,France,Male,86.7925395792685,3,12103.838507002525,1,1,0,143587.4457928587,0
15601366,Client_1366,491.4349638934328,France,Female,71.14691628245559,5,26509.053368815483,1,0,1,117431.35381356126,0
15601367,Client_1367,479.18214533557307,Spain,Male,39.800146890537064,4,247213.5609199871,2,0,0,170516.06418895794,0
15601368,Client_1368,432.84663862331524,Germany,Female,50.07724394160408,6,9248.561560797023,1,1,1,75219.80071809587,0
15601369,Client_1369,680.0558313579762,France,Female,30.322455736604827,10,1615.5891533559857,2,0,0,124062.12532308295,0
15601370,Client_1370,692.6030687906705,Spain,Female,34.31188068855557,6,23117.220784973666,2,0,0,151351.08158643075,0
15601371,Client_1371,464.8588563614232,Spain,Female,38.70915743176263,2,-18906.994194884075,1,1,1,112097.79792212576,0
15601372,Client_1372,683.7085651230807,Germany,Female,64.95890757139627,8,527.4813436830723,1,0,0,185521.29026552782,0
15601373,Client_1373,615.9071019558664,France,Female,39.06691121177123,6,136388.29736818763,1,0,0,136591.80066206542,0
15601374,Client_1374,610.9124835139838,Spain,Female,50.490731795981425,6,127671.64766848643,1,0,0,140544.828510296,0
15601375,Client_1375,819.4145930043933,Germany,Male,27.79832831398664,1,198605.05759696674,1,1,0,157824.3777350854,1
15601376,Client_1376,772.71496021287,Spain,Female,53.426874102325826,9,59825.08209001218,1,1,0,158848.10869888143,1
15601377,Client_1377,761.6270305170501,France,Female,82.98238856426586,2,-5250.348160247698,2,1,1,67368.24395973951,0
15601378,Client_1378,372.7810364068436,Germany,Male,60.503439867522225,2,225345.01105575825,2,0,1,55497.674855937585,0
15601379,Client_1379,783.9426563034813,Spain,Female,92.90883703372731,5,214704.0441934432,1,0,0,131168.0335111955,1
15601380,Client_1380,433.38275522059786,Germany,Male,78.58945548272484,3,3732.331006358882,2,1,0,97507.28345391729,0
15601381,Client_1381,458.30766960593814,France,Female,31.26131682441932,3,-8805.597038756263,2,1,1,192719.4445180944,1
15601382,Client_1382,700.8450461644151,Germany,Male,77.31427859046164,0,130382.91888022555,2,0,1,68330.09509882965,0
15601383,Client_1383,406.57583862725977,France,Male,69.23526677280863,5,-7549.4594803911195,2,0,1,65939.69850180742,0
15601384,Client_1384,657.7580405373385,Spain,Male,87.04560225819876,7,17910.793159663874,1,0,1,44827.169806049234,0
15601385,Client_1385,795.9409753038508,France,Female,69.38586783793554,7,70427.8952386592,2,0,0,200292.83980634663,0
15601386,Client_1386,596.0411240714784,Spain,Male,71.42554211117341,7,5263.682243063439,1,0,1,28114.44234037635,1
15601387,Client_1387,764.9809767682549,Spain,Female,25.2196260068206,4,57844.297805753304,1,1,1,182746.24347312638,0
15601388,Client_1388,718.902918168117,France,Female,66.23172136333633,9,218295.2247422841,2,1,0,138145.61232424423,0
15601389,Client_1389,707.4611144651709,Spain,Female,29.995590402234438,5,169474.03330228472,2,0,0,31622.444590859235,0
15601390,Client_1390,716.4615920989716,Germany,Female,49.33592474509676,4,36233.44690195284,1,0,0,44904.022548407054,0
15601391,Client_1391,805.3122570164102,Spain,Female,76.02889865666724,3,199988.8618015135,1,0,0,64748.960962053796,1
15601392,Client_1392,516.1773579874987,France,Female,84.30646280902883,3,222888.43411872338,1,1,1,58894.398909798314,0
15601393,Client_1393,738.8491089418393,Germany,Female,43.71801495794627,3,91064.25236991678,1,1,1,194185.7051650371,0
15601394,Client_1394,443.99671608386683,Germany,Male,73.40032090656975,3,12901.474572098039,2,0,1,125309.78775255867,0
15601395,Client_1395,884.9220151157564,Spain,Female,27.34698680844783,5,65490.01992626386,4,0,1,36894.552259941825,0
15601396,Client_1396,364.05908519645686,Spain,Female,79.57925706858944,5,-41562.231245566414,1,0,1,102555.19418235194,1
15601397,Client_1397,342.16201257024693,France,Male,40.73741430392131,4,10036.467009122503,1,1,0,171006.32198595777,0
15601398,Client_1398,705.5601145722526,Germany,Female,53.491954800696824,10,219433.03513384715,2,1,0,104839.85877335697,0
15601399,Client_1399,692.0269724197954,France,Male,87.57708136814512,10,1583.3687828976724,1,1,1,132627.07168806074,0
15601400,Client_1400,773.7485037976985,Spain,Male,32.08526006662787,8,179140.99382511657,1,0,1,162194.7345429553,0
15601401,Client_1401,424.6053613336137,Germany,Female,35.725416674853975,7,102271.95806335457,1,0,1,36978.52650658542,0
15601402,Client_1402,661.0805135691536,France,Female,81.49580163943068,9,83909.41072604252,1,1,0,162823.78429450718,1
15601403,Client_1403,709.8986355105145,France,Male,55.50225495003308,5,24340.709055681556,1,1,1,104035.64981096041,0
15601404,Client_1404,665.7917215763116,France,Female,65.92736732006006,10,91091.46068732458,1,1,1,15979.218821516286,0
15601405,Client_1405,619.9528522779852,France,Male,20.248302105686882,8,141415.3990340631,2,1,1,177693.9493826353,0
15601406,Client_1406,706.7093184840261,France,Male,73.9251749688534,4,211927.2481175797,2,0,0,122262.55256148914,0
15601407,Client_1407,584.9585726626443,Germany,Female,85.82490995286649,9,218868.06808617822,2,0,0,44180.039635555215,0
15601408,Client_1408,639.0076577769739,France,Male,37.16522575026188,3,11392.008220324638,2,0,1,71390.74700833214,1
15601409,Client_1409,606.3777534120859,Germany,Female,39.75400298941987,5,36789.482709544565,2,0,1,130690.45628544847,0
15601410,Client_1410,647.9179737052925,France,Female,18.29024549982578,3,213644.10180009704,1,1,0,82887.61559936355,0
15601411,Client_1411,662.8831903457126,Spain,Male,68.69593382693685,7,224993.1576207048,2,0,0,49803.50940253652,0
15601412,Client_1412,549.8025723941648,Spain,Male,71.55090772730536,6,-6489.918820753468,2,1,0,92319.13452004432,0
15601413,Client_1413,507.1161532894225,France,Female,82.49142386149096,4,153811.22090173553,2,1,0,55621.6426172184,0
15601414,Client_1414,310.18033214649773,Spain,Female,71.4362810458966,9,102087.52684610471,1,0,1,59053.30667044463,0
15601415,Client_1415,695.4016229822391,Germany,Female,45.380621350461034,5,-8647.807056785152,1,1,0,164508.23464197514,0
15601416,Client_1416,723.7239259738112,France,Male,44.15260462434083,10,149111.34846817548,2,1,0,54378.533087657735,0
15601417,Client_1417,411.21081890650913,Germany,Female,82.3329265255903,6,220162.35147534258,2,0,0,138121.94717734063,0
15601418,Client_1418,700.7166794754513,France,Male,85.1687638027121,1,52872.06465879446,1,0,0,60936.102218148495,0
15601419,Client_1419,400.7338867391671,Spain,Male,61.23765990925688,8,180133.3551144252,1,0,0,40636.50035816542,1
15601420,Client_1420,503.9593648328515,Germany,Male,70.3625134978072,6,159647.75681904407,2,0,1,58069.87009725202,0
15601421,Client_1421,459.74415067425946,Spain,Female,39.50942879676718,7,133354.3252476067,1,1,1,93672.9104550837,0
15601422,Client_1422,575.3946735303317,Spain,Male,23.341538434517094,4,-23977.541287401233,1,0,0,41416.45033296827,1
15601423,Client_1423,369.53314769181065,France,Female,48.31992218738586,2,-11965.474561557261,3,0,1,39247.96959114881,0
15601424,Client_1424,464.17717890908455,Germany,Male,45.19281511288218,1,-16733.18197782307,1,0,0,143267.26124236776,0
15601425,Client_1425,747.1776812631845,Spain,Female,67.5021177429888,1,135399.2224610687,1,1,1,4765.300580795885,0
15601426,Client_1426,611.9380798707928,France,Female,67.13493942319484,2,-3287.96603245545,2,0,1,88817.30758297563,0
15601427,Client_1427,652.3220312727559,France,Male,65.26474740056247,0,28037.18876559317,1,1,1,88648.29113978952,0
15601428,Client_1428,641.8379241715273,France,Female,56.48989998636336,0,1253.8026793606095,1,1,1,178213.78189386372,0
15601429,Client_1429,459.16899116264887,Spain,Male,82.13801709349559,6,172423.43904084992,2,1,1,168089.9371817971,0
15601430,Client_1430,354.8109487496737,France,Male,26.60228425281529,9,135916.77102485448,1,1,0,96112.34230128843,0
15601431,Client_1431,620.2901694058942,Germany,Male,43.86499529247733,10,121795.22382282035,1,1,0,104734.725984167,0
15601432,Client_1432,513.189119786255,Germany,Male,23.334992002338673,7,183642.75783056166,1,0,1,104506.56801716214,1
15601433,Client_1433,502.64415574854365,Spain,Male,95.34438038726269,5,-22195.672164790947,1,0,1,72328.70535993854,0
15601434,Client_1434,775.5069299661758,Germany,Male,84.30821297623616,6,121159.28776724379,2,1,1,147509.4789247914,0
15601435,Client_1435,740.7699072899625,France,Male,65.30116279607878,0,-13528.639933296543,3,1,0,132829.5259994891,0
15601436,Client_1436,372.1689482372854,Spain,Female,72.35436328851901,0,-25561.295582111925,1,1,1,112404.94764416886,0
15601437,Client_1437,418.61249974355496,France,Male,45.8285608216182,8,-13749.008050750946,1,0,1,26604.521686595872,0
15601438,Client_1438,492.19650208958774,Spain,Male,66.27273477231009,4,-17422.713837732437,1,0,0,34966.405637342024,1
